Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2014-05-01,79.51,79.65,78.95,79.33,3936700.0,0.0,1.0,68.65881572274225,68.7797091223295,68.17524212439315,68.50338135184431,3936700.0
2014-04-30,79.74,79.74,78.73,79.51,8524700.0,0.0,1.0,68.85742630777847,68.85742630777847,67.98526678218458,68.65881572274225,8524700.0
2014-04-29,80.32,80.32,79.52,79.52,5146500.0,0.0,1.0,69.35827039178287,69.35827039178287,68.6674509655699,68.6674509655699,5146500.0
2014-04-28,79.53,81.15,79.33,80.17,14562400.0,0.0,1.0,68.67608620839756,70.07499554647885,68.50338135184431,69.22874174936794,14562400.0
2014-04-25,79.41,79.7,79.03,79.38,6381400.0,0.0,1.0,68.5724632944656,68.82288533646782,68.24432406701445,68.54655756598262,6381400.0
2014-04-24,78.97,79.81,78.72,79.77,7271600.0,0.0,1.0,68.19251261004848,68.91787300757211,67.97663153935692,68.88333203626145,7271600.0
2014-04-23,79.87,80.05,78.4401,78.52,7497000.0,0.0,1.0,68.96968446453808,69.125118835436,67.73493109261065,67.80392668280368,7497000.0
2014-04-22,78.74,80.23,78.63,79.67,11188400.0,0.0,1.0,67.99390202501225,69.28055320633392,67.89891435390795,68.79697960798484,11188400.0
2014-04-21,78.35,78.35,77.67,77.96,6253300.0,0.0,1.0,67.65712755473342,67.65712755473342,67.0699310424524,67.3203530844546,6253300.0
2014-04-17,76.26,77.68,75.91,77.09,6875600.0,0.0,1.0,65.85236180375202,67.07856628528006,65.55012830478384,66.56908695844798,6875600.0
2014-04-16,76.42,76.58,75.8,76.58,6104700.0,0.0,1.0,65.99052568899461,66.12868957423721,65.45514063367955,66.12868957423721,6104700.0
2014-04-15,76.29,76.4,74.61,75.89,7022900.0,0.0,1.0,65.87826753223501,65.97325520333929,64.42754673718775,65.53285781912852,7022900.0
2014-04-14,76.3,76.86,75.51,75.97,8677200.0,0.0,1.0,65.88690277506267,66.37047637341175,65.20471859167736,65.60193976174982,8677200.0
2014-04-11,76.62,77.06,75.65,75.7,8399100.0,0.0,1.0,66.16323054554786,66.543181229965,65.32561199126462,65.36878820540294,8399100.0
2014-04-10,77.62,78.22,76.7,76.78,6201500.0,0.0,1.0,67.02675482831408,67.54486939797381,66.23231248816916,66.30139443079045,6201500.0
2014-04-09,77.24,77.93,77.14,77.76,8027600.0,0.0,1.0,66.69861560086291,67.29444735597161,66.6122631725863,67.14764822790136,8027600.0
2014-04-08,76.91,77.44,76.42,77.11,7371000.0,0.0,1.0,66.41365258755006,66.87132045741616,65.99052568899461,66.5863574441033,7371000.0
2014-04-07,78.69,78.69,77.03,77.13,11121300.0,0.0,1.0,67.95072581087393,67.95072581087393,66.517275501482,66.60362792975863,11121300.0
2014-04-04,79.64,79.7,78.49,78.72,6422000.0,0.0,1.0,68.77107387950184,68.82288533646782,67.77802095432068,67.97663153935692,6422000.0
2014-04-03,79.95,80.02,78.98,79.4,5505400.0,0.0,1.0,69.03876640715937,69.099213106953,68.20114785287615,68.56382805163796,5505400.0
2014-04-02,79.54,80.76,79.485,79.95,6611700.0,0.0,1.0,68.68472145122523,69.73822107620002,68.63722761567308,69.03876640715937,6611700.0
2014-04-01,79.24,80.29,79.24,79.38,6697600.0,0.0,1.0,68.42566416639535,69.3323646632999,68.42566416639535,68.54655756598262,6697600.0
2014-03-31,79.21,79.33,78.84,79.13,5736200.0,0.0,1.0,68.39975843791237,68.50338135184431,68.08025445328887,68.33067649529107,5736200.0
2014-03-28,78.92,79.5,78.49,78.72,5132700.0,0.0,1.0,68.14933639591017,68.65018047991458,67.77802095432068,67.97663153935692,5132700.0
2014-03-27,78.63,79.02,78.37,78.68,5803300.0,0.0,1.0,67.89891435390795,68.23568882418678,67.67439804038875,67.94209056804628,5803300.0
2014-03-26,79.49,79.78,78.7,78.87,6364600.0,0.0,1.0,68.6415452370869,68.89196727908912,67.9593610537016,68.10616018177186,6364600.0
2014-03-25,80.05,80.09,79.1599,79.47,5375500.0,0.0,1.0,69.125118835436,69.15965980674665,68.35649587134577,68.62427475143159,5375500.0
2014-03-24,80.41,80.46,79.2,79.66,7574200.0,0.0,1.0,69.43598757723183,69.47916379137014,68.39112319508472,68.78834436515717,7574200.0
2014-03-21,80.78,81.9,80.25,80.42,10086100.0,0.0,1.0,69.75549156185534,70.72263875855352,69.29782369198924,69.4446228200595,10086100.0
2014-03-20,79.71,80.24,79.47,80.09,5097800.0,0.0,1.0,68.83152057929547,69.28918844916157,68.62427475143159,69.15965980674665,5097800.0
2014-03-19,79.97,80.485,79.4,79.75,6568400.0,0.0,1.0,69.0560368928147,69.5007518984393,68.56382805163796,68.86606155060613,6568400.0
2014-03-18,79.65,80.56,79.62,79.82,5032600.0,0.0,1.0,68.7797091223295,69.56551621964677,68.75380339384652,68.92650825039976,5032600.0
2014-03-17,79.57,80.185,79.25,79.58,5547600.0,0.0,1.0,68.7106271797082,69.24169461360944,68.43429940922302,68.71926242253588,5547600.0
2014-03-14,78.82,79.88,78.79,79.38,6739000.0,0.0,1.0,68.06298396763354,68.97831970736573,68.03707823915056,68.54655756598262,6739000.0
2014-03-13,81.06,81.06,78.72,78.8,7665800.0,0.0,1.0,69.99727836102988,69.99727836102988,67.97663153935692,68.04571348197821,7665800.0
2014-03-12,80.73,80.85,80.24,80.56,7048700.0,0.0,1.0,69.71231534771702,69.81593826164897,69.28918844916157,69.56551621964677,7048700.0
2014-03-11,81.69,81.8499,81.05,81.29,4667900.0,0.47,1.0,70.5412986591726,70.67937619198692,69.98864311820222,70.19588894606612,4667900.0
2014-03-10,82.44,82.54,81.73,82.18,4139000.0,0.0,1.0,70.77970994023593,70.86556596879034,70.17013213749979,70.55648426599454,4139000.0
2014-03-07,82.61,82.67,82.04,82.55,5287700.0,0.0,1.0,70.9256651887784,70.97717880591102,70.43628582601839,70.87415157164575,5287700.0
2014-03-06,82.78,82.89,82.23,82.41,6168400.0,0.0,1.0,71.07162043732085,71.16606206873068,70.59941228027174,70.75395313166962,6168400.0
2014-03-05,82.91,83.2,82.575,82.91,5069900.0,0.0,1.0,71.18323327444155,71.43221575724927,70.89561557878436,71.18323327444155,5069900.0
2014-03-04,82.89,83.2,82.71,82.87,6367600.0,0.0,1.0,71.16606206873068,71.43221575724927,71.01152121733277,71.1488908630198,6367600.0
2014-03-03,80.73,82.0299,80.62,82.0,8359500.0,0.0,1.0,69.31157185195593,70.4276143671344,69.21713022054611,70.40194341459664,8359500.0
2014-02-28,81.89,83.1,81.39,82.03,7239600.0,0.0,1.0,70.30750178318681,71.34635972869488,69.87822164041488,70.42770022316296,7239600.0
2014-02-27,81.66,82.2,80.61,81.97,6040900.0,0.0,1.0,70.11003291751172,70.57365547170541,69.20854461769066,70.37618660603032,6040900.0
2014-02-26,80.99,82.71,80.79,81.7,9737800.0,0.0,1.0,69.53479752619734,71.01152121733277,69.36308546908857,70.14437532893348,9737800.0
2014-02-25,79.68,81.0,79.33,80.98,13421700.0,0.0,1.0,68.41008355213488,69.54338312905277,68.10958745219453,69.5262119233419,13421700.0
2014-02-24,77.84,78.25,77.46,77.87,11739500.0,0.0,1.0,66.83033262673418,67.18234234380716,66.5040797182275,66.85608943530049,11739500.0
2014-02-21,77.36,78.04,77.36,77.74,7764500.0,0.0,1.0,66.41822368967313,67.00204468384295,66.41822368967313,66.74447659817979,7764500.0
2014-02-20,76.59,77.56,76.54,77.48,5852200.0,0.0,1.0,65.75713226980434,66.58993574678189,65.71420425552716,66.52125092393838,5852200.0
2014-02-19,77.25,77.52,76.4,76.45,7767800.0,0.0,1.0,66.32378205826329,66.55559333536013,65.59400581555101,65.63693382982821,7767800.0
2014-02-18,77.92,78.08,77.07,77.57,4954700.0,0.0,1.0,66.89901744957768,67.0363870952647,66.1692412068654,66.59852134963732,4954700.0
2014-02-14,77.75,78.13,77.32,77.93,4752300.0,0.0,1.0,66.75306220103522,67.0793151095419,66.38388127825137,66.90760305243313,4752300.0
2014-02-13,77.34,77.8654,76.94,77.59,6586900.0,0.0,1.0,66.40105248396225,66.85214005798699,66.05762836974469,66.61569255534822,6586900.0
2014-02-12,76.91,77.33,76.67,77.28,7345900.0,0.0,1.0,66.03187156117838,66.3924668811068,65.82581709264785,66.34953886682962,7345900.0
2014-02-11,76.44,76.99,76.17,76.7,6292900.0,0.0,1.0,65.62834822697276,66.10055638402189,65.39653694987592,65.85157390121418,6292900.0
2014-02-10,76.56,76.59,75.88,76.41,6343600.0,0.0,1.0,65.73137546123803,65.75713226980434,65.1475544670682,65.60259141840645,6343600.0
2014-02-07,76.17,76.6,75.85,76.45,6194200.0,0.0,1.0,65.39653694987592,65.76571787265978,65.12179765850189,65.63693382982821,6194200.0
2014-02-06,75.19,76.2,75.17,76.16,6107100.0,0.0,1.0,64.55514787004294,65.42229375844224,64.53797666433206,65.38795134702049,6107100.0
2014-02-05,74.73,75.545,73.96,75.26,10080300.0,0.0,1.0,64.16021013869276,64.85993677141101,63.499118718823986,64.61524709003102,10080300.0
2014-02-04,75.51,75.85,74.17,74.97,9573400.0,0.0,1.0,64.82988716141698,65.12179765850189,63.679416378788204,64.36626460722329,9573400.0
2014-02-03,76.64,76.73,74.93,75.09,9527000.0,0.0,1.0,65.80006028408154,65.8773307097805,64.33192219580154,64.46929184148856,9527000.0
2014-01-31,76.2,77.47,75.85,76.85,10592200.0,0.0,1.0,65.42229375844224,66.51266532108295,65.12179765850189,65.98035794404575,10592200.0
2014-01-30,77.23,77.76,76.6499,76.93,6820900.0,0.0,1.0,66.30661085255242,66.76164780389067,65.80856003090842,66.04904276688927,6820900.0
2014-01-29,78.28,78.75,76.63,76.68,9195300.0,0.0,1.0,67.20809915237348,67.6116224865791,65.79147468122609,65.8344026955033,9195300.0
2014-01-28,78.42,78.93,77.821,78.54,10586500.0,0.0,1.0,67.32829759234961,67.76616333797699,66.81401998130885,67.43132482661488,10586500.0
2014-01-27,78.86,79.17,78.52,78.94,6591200.0,0.0,1.0,67.70606411798892,67.97221780650752,67.414153620904,67.77474894083242,6591200.0
2014-01-24,79.61,80.0,79.16,79.16,7118300.0,0.0,1.0,68.3499843321468,68.68482284350891,67.96363220365207,67.96363220365207,7118300.0
2014-01-23,79.62,80.3,79.19,80.24,6387000.0,0.0,1.0,68.35856993500225,68.94239092917208,67.98938901221838,68.89087731203944,6387000.0
2014-01-22,80.66,80.81,79.92,80.2,5821600.0,0.0,1.0,69.25147263196786,69.38025667479944,68.6161380206654,68.85653490061769,5821600.0
2014-01-21,81.3,81.5,79.81,80.46,6932800.0,0.0,1.0,69.80095121471594,69.9726632718247,68.52169638925558,69.07976057485908,6932800.0
2014-01-17,81.32,81.35,80.65,81.0,6178000.0,0.0,1.0,69.8181224204268,69.84387922899312,69.24288702911242,69.54338312905277,6178000.0
2014-01-16,80.9,81.38,80.78,81.26,4871200.0,0.0,1.0,69.4575271004984,69.86963603755945,69.35449986623313,69.76660880329419,4871200.0
2014-01-15,80.85,81.43,80.74,81.07,5196800.0,0.0,1.0,69.41459908622119,69.91256405183664,69.32015745481137,69.60348234904085,5196800.0
2014-01-14,81.28,81.488,80.61,81.01,5217300.0,0.0,1.0,69.78378000900506,69.96236054839818,69.20854461769066,69.55196873190822,5217300.0
2014-01-13,81.61,82.13,80.96,80.97,6952400.0,0.0,1.0,70.06710490323454,70.51355625171733,69.50904071763101,69.51762632048646,6952400.0
2014-01-10,81.72,82.04,81.42,82.01,4981000.0,0.0,1.0,70.16154653464436,70.43628582601839,69.9039784489812,70.41052901745208,4981000.0
2014-01-09,81.9,81.94,80.975,81.57,4966000.0,0.0,1.0,70.31608738604226,70.350429797464,69.52191912191418,70.03276249181278,4966000.0
2014-01-08,81.54,81.94,81.03,81.93,4662300.0,0.0,1.0,70.00700568324646,70.350429797464,69.5691399376191,70.34184419460857,4662300.0
2014-01-07,81.31,81.92,81.08,81.5,4630900.0,0.0,1.0,69.80953681757137,70.33325859175314,69.61206795189628,69.9726632718247,4630900.0
2014-01-06,81.65,81.98,81.1,81.1,11188800.0,0.0,1.0,70.1014473146563,70.38477220888576,69.62923915760716,69.62923915760716,11188800.0
2014-01-03,81.91,82.48,81.83,81.89,3897900.0,0.0,1.0,70.32467298889769,70.8140523516577,70.25598816605418,70.30750178318681,3897900.0
2014-01-02,82.11,82.57,81.8,82.02,4253400.0,0.0,1.0,70.49638504600647,70.89132277735663,70.23023135748787,70.41911462030751,4253400.0
2013-12-31,81.99,82.47,81.715,82.34,4493600.0,0.0,1.0,70.3933578117412,70.80546674880225,70.15725373321663,70.69385391168156,4493600.0
2013-12-30,81.67,81.98,81.459,81.94,3526400.0,0.0,1.0,70.11861852036716,70.38477220888576,69.93746230011742,70.350429797464,3526400.0
2013-12-27,81.65,82.24,81.22,81.64,3961900.0,0.0,1.0,70.1014473146563,70.60799788312715,69.73226639187243,70.09286171180085,3961900.0
2013-12-26,80.84,81.74,80.81,81.55,3848800.0,0.0,1.0,69.40601348336575,70.17871774035522,69.38025667479944,70.0155912861019,3848800.0
2013-12-24,80.56,80.96,80.56,80.64,1819800.0,0.0,1.0,69.16561660341348,69.50904071763101,69.16561660341348,69.23430142625699,1819800.0
2013-12-23,80.07,80.92,80.04,80.56,3941300.0,0.0,1.0,68.74492206349699,69.47469830620926,68.71916525493067,69.16561660341348,3941300.0
2013-12-20,80.18,80.83,80.04,80.04,11232900.0,0.0,1.0,68.83936369490682,69.39742788051032,68.71916525493067,68.71916525493067,11232900.0
2013-12-19,80.08,80.47,79.64,79.95,6620800.0,0.0,1.0,68.75350766635242,69.08834617771453,68.37574114071313,68.64189482923173,6620800.0
2013-12-18,78.8,80.06,78.3101,80.05,8170300.0,0.0,1.0,67.65455050085627,68.73633646064155,67.23394181696835,68.7277508577861,8170300.0
2013-12-17,79.31,79.37,78.61,78.62,6226000.0,0.0,1.0,68.09241624648365,68.14392986361628,67.49142404660294,67.50000964945839,6226000.0
2013-12-16,79.21,79.76,78.93,79.1,7099700.0,0.0,1.0,68.00656021792926,68.47876837497839,67.76616333797699,67.91211858651944,7099700.0
2013-12-13,79.09,79.57,78.52,79.01,6027100.0,0.0,1.0,67.90353298366401,68.31564192072504,67.414153620904,67.8348481608205,6027100.0
2013-12-12,78.99,79.2,78.28,78.53,8535200.0,0.0,1.0,67.8176769551096,67.99797461507383,67.20809915237348,67.42273922375944,8535200.0
2013-12-11,78.38,79.81,78.38,79.0,7834500.0,0.0,1.0,67.29395518092785,68.52169638925558,67.29395518092785,67.82626255796505,7834500.0
2013-12-10,79.32,79.93,78.4,78.61,7448400.0,0.0,1.0,68.10100184933908,68.62472362352085,67.31112638663875,67.49142404660294,7448400.0
2013-12-09,79.91,80.6,79.53,79.6,5799800.0,0.0,1.0,68.60755241780997,69.19995901483523,68.2812995093033,68.34139872929137,5799800.0
2013-12-06,79.08,80.05,78.81,79.84,5094600.0,0.0,1.0,67.89494738080856,68.7277508577861,67.66313610371172,68.5474531978219,5094600.0
2013-12-05,78.32,79.54,78.27,78.54,6264900.0,0.0,1.0,67.24244156379523,68.28988511215874,67.19951354951803,67.43132482661488,6264900.0
2013-12-04,78.15,78.75,77.7,78.4,7148800.0,0.0,1.0,67.09648631525278,67.6116224865791,66.71013418675804,67.31112638663875,7148800.0
2013-12-03,78.96,79.48,78.31,78.71,7276900.0,0.39,1.0,67.79192014654329,68.23837149502612,67.23385596093979,67.57728007515733,7276900.0
2013-12-02,80.45,80.75,79.52,79.77,5915600.0,0.0,1.0,68.73062177049819,68.98691992501838,67.9360974914856,68.14967928691908,5915600.0
2013-11-29,80.88,81.39,80.63,80.67,3372600.0,0.0,1.0,69.0979824586438,69.53368932132813,68.8844006632103,68.91857375047967,3372600.0
2013-11-27,80.34,80.75,80.12,80.66,5450000.0,0.0,1.0,68.63664578050746,68.98691992501838,68.44869380052599,68.91003047866232,5450000.0
2013-11-26,80.21,80.9,80.09,80.35,9360700.0,0.0,1.0,68.52558324688204,69.11506900227849,68.42306398507397,68.6451890523248,9360700.0
2013-11-25,79.3,80.04,79.3,79.75,5496100.0,0.0,1.0,67.74814551150412,68.38034762598727,67.74814551150412,68.1325927432844,5496100.0
2013-11-22,79.6,79.82,78.78,79.18,7786200.0,0.0,1.0,68.00444366602432,68.19239564600578,67.30389537700246,67.64562624969605,7786200.0
2013-11-21,80.06,80.06,79.36,79.83,5618600.0,0.0,1.0,68.39743416962195,68.39743416962195,67.79940514240816,68.20093891782312,5618600.0
2013-11-20,80.73,80.73,79.38,79.75,7236900.0,0.0,1.0,68.96983338138371,68.96983338138371,67.81649168604284,68.1325927432844,7236900.0
2013-11-19,82.22,82.27,80.26,80.38,12236700.0,0.0,1.0,70.24278088216732,70.28549724125402,68.56829960596875,68.67081886777682,12236700.0
2013-11-18,80.0,80.4699,79.19,79.67,8613000.0,0.0,1.0,68.3461745387179,68.7476228814147,67.65416952151338,68.0642465687457,8613000.0
2013-11-15,78.84,80.09,78.5626,80.03,10414800.0,0.0,1.0,67.3551550079065,68.42306398507397,67.11816464769349,68.37180435416992,10414800.0
2013-11-14,78.14,79.34,78.06,78.94,6843800.0,0.0,1.0,66.75712598069272,67.78231859877349,66.688779806154,67.4405877260799,6843800.0
2013-11-13,75.69,77.69,75.69,77.6,7064700.0,0.0,1.0,64.66402438544448,66.37267874891242,64.66402438544448,66.29578930255636,7064700.0
2013-11-12,75.84,76.59,75.72,76.18,6629200.0,0.0,1.0,64.79217346270458,65.43291884900506,64.6896542008965,65.08264470449413,6629200.0
2013-11-11,75.27,75.6671,74.93,75.37,5774000.0,0.0,1.0,64.3052069691162,64.64446029298277,64.01473572732667,64.3906396872896,5774000.0
2013-11-08,75.28,75.71,74.78,75.48,9229700.0,0.0,1.0,64.31375024093354,64.68111092907915,63.88658665006656,64.48461567728035,9229700.0
2013-11-07,76.82,77.19,75.67,75.69,5424600.0,0.0,1.0,65.62941410080386,65.94551515804544,64.6469378418098,64.66402438544448,5424600.0
2013-11-06,76.72,76.79,75.91,76.42,5059600.0,0.0,1.0,65.54398138263048,65.60378428535185,64.85197636542595,65.28768322811028,5059600.0
2013-11-05,76.78,76.8,76.07,76.65,6035300.0,0.0,1.0,65.5952410135345,65.61232755716918,64.98866871450338,65.4841784799091,6035300.0
2013-11-04,77.18,77.42,76.61,77.0,3906500.0,0.0,1.0,65.93697188622811,66.14201040984426,65.45000539263974,65.78319299351598,3906500.0
2013-11-01,77.98,78.03,76.84,76.99,7178300.0,0.0,1.0,66.62043363161528,66.66314999070198,65.64650064443855,65.77464972169864,7178300.0
2013-10-31,77.99,78.4461,77.52,77.89,7577600.0,0.0,1.0,66.62897690343262,67.01863553102149,66.22744312801764,66.54354418525922,7577600.0
2013-10-30,77.68,78.6,77.52,77.88,7251900.0,0.0,1.0,66.36413547709509,67.15011648429034,66.22744312801764,66.53500091344188,7251900.0
2013-10-29,76.45,77.55,76.39,77.5,7248000.0,0.0,1.0,65.3133130435623,66.25307294346966,65.26205341265826,66.21035658438296,7248000.0
2013-10-28,76.15,76.4,75.8,76.06,7728100.0,0.0,1.0,65.05701488904211,65.2705966844756,64.75800037543522,64.98012544268605,7728100.0
2013-10-25,76.55,76.61,76.01,76.25,5944200.0,0.0,1.0,65.3987457617357,65.45000539263974,64.93740908359935,65.1424476072155,5944200.0
2013-10-24,75.42,76.84,75.41,76.78,7927400.0,0.0,1.0,64.4333560463763,65.64650064443855,64.42481277455896,65.5952410135345,7927400.0
2013-10-23,74.54,75.41,74.51,75.08,5526100.0,0.0,1.0,63.681548126450416,64.42481277455896,63.655918310998395,64.14288480458676,5526100.0
2013-10-22,75.04,75.125,74.5901,74.86,6867000.0,0.0,1.0,64.1087117173174,64.18132952776479,63.724349918255285,63.95493282460528,6867000.0
2013-10-21,74.6,74.8,74.15,74.62,7578700.0,0.0,1.0,63.73280775735444,63.90367319370124,63.348360525574165,63.74989430098913,7578700.0
2013-10-18,75.26,75.5,73.74,74.69,14334800.0,0.0,1.0,64.29666369729887,64.50170222091502,62.998086381063224,63.8096972037105,14334800.0
2013-10-17,74.51,75.81,74.505,75.74,7176400.0,0.0,1.0,63.655918310998395,64.76654364725256,63.651646675089715,64.70674074453117,7176400.0
2013-10-16,75.44,75.59,74.57,74.94,12877900.0,0.0,1.0,64.45044259001098,64.57859166727108,63.70717794190242,64.023278999144,12877900.0
2013-10-15,76.14,76.24,75.09,75.18,6645400.0,0.0,1.0,65.04847161722476,65.13390433539816,64.1514280764041,64.22831752276015,6645400.0
2013-10-14,75.74,76.52,75.59,76.35,4119000.0,0.0,1.0,64.70674074453117,65.37311594628368,64.57859166727108,65.2278803253889,4119000.0
2013-10-11,75.45,76.63,75.42,76.32,6936700.0,0.0,1.0,64.45898586182832,65.46709193627441,64.4333560463763,65.20225050993687,6936700.0
2013-10-10,75.04,75.51,74.74,75.51,6092800.0,0.0,1.0,64.1087117173174,64.51024549273237,63.852413562797196,64.51024549273237,6092800.0
2013-10-09,74.35,74.64,73.9,74.14,6817600.0,0.0,1.0,63.519225961920945,63.76698084462381,63.13477873014067,63.33981725375682,6817600.0
2013-10-08,75.02,75.27,74.17,74.27,8997900.0,0.0,1.0,64.09162517368271,64.3052069691162,63.36544706920884,63.450879787382235,8997900.0
2013-10-07,75.4,75.85,75.0939,75.13,5087000.0,0.0,1.0,64.41626950274163,64.80071673452191,64.15475995241286,64.18560116367345,5087000.0
2013-10-04,75.8,76.245,75.48,75.78,4855800.0,0.0,1.0,64.75800037543522,65.13817597130684,64.48461567728035,64.74091383180054,4855800.0
2013-10-03,76.4,76.83,75.51,75.88,6979700.0,0.0,1.0,65.2705966844756,65.6379573726212,64.51024549273237,64.82634654997393,6979700.0
2013-10-02,75.86,76.38,75.44,76.32,5118400.0,0.0,1.0,64.80926000633926,65.25351014084092,64.45044259001098,65.20225050993687,5118400.0
2013-10-01,75.88,76.42,75.64,76.26,4411700.0,0.0,1.0,64.82634654997393,65.28768322811028,64.62130802635778,65.15099087903285,4411700.0
2013-09-30,75.18,76.08,74.96,75.85,6276200.0,0.0,1.0,64.22831752276015,64.99721198632072,64.04036554277867,64.80071673452191,6276200.0
2013-09-27,75.65,76.094,75.38,75.96,4058700.0,0.0,1.0,64.62985129817513,65.009172566865,64.39918295910694,64.89469272451265,4058700.0
2013-09-26,75.62,76.42,75.62,76.07,3798200.0,0.0,1.0,64.6042214827231,65.28768322811028,64.6042214827231,64.98866871450338,3798200.0
2013-09-25,75.88,76.31,75.26,75.52,6785600.0,0.0,1.0,64.82634654997393,65.19370723811954,64.29666369729887,64.5187887645497,6785600.0
2013-09-24,75.8,76.79,75.58,76.04,5412700.0,0.0,1.0,64.75800037543522,65.60378428535185,64.57004839545374,64.96303889905137,5412700.0
2013-09-23,76.46,76.76,75.765,75.91,6248800.0,0.0,1.0,65.32185631537963,65.57815446989983,64.72809892407453,64.85197636542595,6248800.0
2013-09-20,78.81,78.81,77.0,77.0,14158300.0,0.0,1.0,67.32952519245448,67.32952519245448,65.78319299351598,65.78319299351598,14158300.0
2013-09-19,77.84,78.72,77.64,78.51,7693700.0,0.0,1.0,66.50082782617253,67.25263574609842,66.32996238982572,67.07322703793429,7693700.0
2013-09-18,75.77,77.98,75.35,77.37,10594300.0,0.0,1.0,64.7323705599832,66.62043363161528,64.37355314365492,66.09929405075756,10594300.0
2013-09-17,75.64,76.15,75.57,75.8,6825600.0,0.0,1.0,64.62130802635778,65.05701488904211,64.5615051236364,64.75800037543522,6825600.0
2013-09-16,76.05,76.29,75.2,75.54,8054400.0,0.0,1.0,64.9715821708687,65.17662069448487,64.24540406639484,64.53587530818439,8054400.0
2013-09-13,75.33,75.41,74.84,75.11,4888400.0,0.0,1.0,64.35646660002024,64.42481277455896,63.937846280970604,64.16851462003878,4888400.0
2013-09-12,75.18,75.74,74.97,75.4,6872200.0,0.0,1.0,64.22831752276015,64.70674074453117,64.04890881459602,64.41626950274163,6872200.0
2013-09-11,74.66,75.11,74.16,75.04,6441500.0,0.0,1.0,63.784067388258485,64.16851462003878,63.356903797391496,64.1087117173174,6441500.0
2013-09-10,73.96,74.65,73.7413,74.6,6438700.0,0.0,1.0,63.1860383610447,63.77552411644115,62.99919700639948,63.73280775735444,6438700.0
2013-09-09,72.98,73.79,72.9,73.58,5781800.0,0.0,1.0,62.34879772294541,63.040802740149935,62.280451548406695,62.86139403198579,5781800.0
2013-09-06,73.55,73.56,72.21,72.7,9968400.0,0.0,1.0,62.835764216533775,62.84430748835111,61.69096579301024,62.1095861120599,9968400.0
2013-09-05,74.07,74.21,72.84,72.99,11039000.0,0.0,1.0,63.28001435103543,63.39962015647819,62.22919191750265,62.357340994762744,11039000.0
2013-09-04,73.98,74.51,73.74,74.14,8271600.0,0.0,1.0,63.203124904679385,63.655918310998395,62.998086381063224,63.33981725375682,8271600.0
2013-09-03,74.83,75.25,73.68,73.9,7802800.0,0.39,1.0,63.92930300915326,64.28812042548152,62.9468267501592,63.13477873014067,7802800.0
